Job,MAIN,HP,MP,STR,VIT,DEX,INT,MND
GLA,STR,110,49,95,100,90,50,95
PGL,STR,105,34,100,95,100,45,85
MRD,STR,115,28,100,100,90,30,50
LNC,STR,110,39,105,100,95,40,60
ARC,DEX,100,69,85,95,105,80,75
CNJ,MND,100,117,50,95,100,100,105
THM,INT,100,123,40,95,95,105,70
PLD,STR,120,59,100,110,95,60,100
MNK,STR,110,43,110,100,105,50,90
WAR,STR,125,38,105,110,95,40,55
DRG,STR,115,49,115,105,100,45,65
BRD,DEX,105,79,90,100,115,85,80
WHM,MND,105,124,55,100,105,105,115
BLM,INT,105,129,45,100,100,115,75
ACN,INT,100,110,85,95,95,105,75
SMN,INT,105,111,90,100,100,115,80
SCH,MND,105,119,90,100,100,105,115
ROG,DEX,103,38,80,95,100,60,70
NIN,DEX,108,48,85,100,110,65,75
MCH,DEX,105,79,85,100,115,80,85
DRK,STR,120,79,105,110,95,60,40
AST,MND,105,124,50,100,100,105,115
SAM,STR,109,40,112,100,108,60,50
RDM,INT,105,120,55,100,105,115,110
