Lv.,PIE,MP,MAIN,SUB,DIV,HP,ELMT,THREAT
1,50,104,20,56,56,,52,2
2,55,114,21,57,57,,54,2
3,60,123,22,60,60,,56,3
4,65,133,24,62,62,,58,3
5,70,142,26,65,65,,60,3
6,75,152,27,68,68,,62,3
7,80,161,29,70,70,,64,4
8,85,171,31,73,73,,66,4
9,90,180,33,76,76,,68,4
10,95,190,35,78,78,,70,5
11,100,209,36,82,82,,73,5
12,105,228,38,85,85,,75,5
13,110,247,41,89,89,,78,6
14,115,266,44,93,93,,81,6
15,120,285,46,96,96,,84,7
16,125,304,49,100,100,,86,7
17,130,323,52,104,104,,89,8
18,135,342,54,109,109,,93,9
19,140,361,57,113,113,,95,9
20,145,380,60,116,116,,98,10
21,150,418,63,122,122,,102,10
22,155,456,67,127,127,,105,11
23,160,494,71,133,133,,109,12
24,165,532,74,138,138,,113,13
25,170,570,78,144,144,,117,14
26,175,608,81,150,150,,121,15
27,180,646,85,155,155,,125,16
28,185,684,89,162,162,,129,17
29,190,722,92,168,168,,133,18
30,195,760,97,173,173,,137,19
31,200,826,101,181,181,,143,20
32,205,893,106,188,188,,148,22
33,210,959,110,194,194,,153,23
34,215,1026,115,202,202,,159,25
35,220,1092,119,209,209,,165,27
36,225,1159,124,215,215,,170,29
37,230,1225,128,223,223,,176,31
38,235,1292,134,229,229,,181,33
39,240,1358,139,236,236,,186,35
40,245,1425,144,244,244,,192,38
41,250,1548,150,253,253,,200,40
42,255,1672,155,263,263,,207,43
43,260,1795,161,272,272,,215,46
44,265,1919,166,283,283,,223,49
45,270,2042,171,292,292,,231,52
46,275,2166,177,302,302,,238,55
47,280,2289,183,311,311,,246,58
48,285,2413,189,322,322,,254,62
49,290,2536,196,331,331,,261,66
50,300,2660,202,341,341,1700,269,70
51,315,3000,204,342,393,1774,270,84
52,330,3380,205,344,444,1851,271,99
53,360,3810,207,345,496,1931?,273,113
54,390,4300,209,346,548,2015,274,128
55,420,4850,210,347,600,2102,275,142
56,450,5470,212,349,651,2194,276,157
57,480,6170,214,350,703,2289,278,171
58,510,6950,215,351,755,2388,279,186
59,540,7840,217,352,806,2492,280,200
60,620,8840,218,354,858,2600,282,215
61,650,8980,224,355,941,2700,283,232
62,680,9150,228,356,1032,2800,284,250
63,710,9350,236,357,1133,2900,286,269
64,740,9590,244,358,1243,3000,287,290
65,770,9870,252,359,1364,3100,288,313
66,800,10190,260,360,1497,3200,290,337
67,830,10560,268,361,1643,3300,292,363
68,860,10980,276,362,1802,3400,293,392
69,890,11450,284,363,1978,3500,294,422
70,890,12000,292,364,2170,3600,295,455
